"curly","dot.location","eqeqeq","vars.on.top","no.unused.vars","no.use.before.define","id.length","semi","max.len","max.statements","max.statements.per.line","no.bitwise","LOC","SLOC","comment","mixLOC","emptyLine","codePerLine","mixLOC.1","paremeter","Url","X1","X2","X3","X4","X5"
0,0,0,0,0,0,6,0,1,0,0,0,41,33,7,0,1,38.3170731707317,0,0,"http://rosettacode.org//wiki/Range_extraction",0,0.689224177324505,0.113467618122022,0.00545516726132552,0.191780369469879
0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,35,0,0,"http://rosettacode.org//wiki/Range_extraction",0,0.999788227239816,0,0,0
0,0,0,0,0,0,19,0,0,0,0,0,67,65,2,0,0,37.3731343283582,0,0,"http://rosettacode.org//wiki/Ranking_methods",0,0.46708672881236,0,0.491478498757087,0.0412003258184762
0,0,0,2,1,0,3,0,0,0,0,0,13,12,2,1,0,28,1,1.5,"http://rosettacode.org//wiki/Rate_counter",0.0406818611639478,0.878796565839066,0,0.0609028760230488,0.0194710471097192
4,0,5,4,0,0,5,20,2,1,0,0,144,118,26,0,0,27.4305555555556,0,2,"http://rosettacode.org//wiki/Arithmetic/Rational",0,0,0,0.276175225996545,0.723788841536507
1,0,8,1,0,0,8,46,0,0,0,0,77,76,1,0,0,31.0649350649351,0,2,"http://rosettacode.org//wiki/Arithmetic/Rational",0,0.381342716089084,0,0.609303059416391,0.00910527329800517
5,0,3,4,0,0,7,1,0,0,0,0,32,28,4,1,1,27,1,1,"http://rosettacode.org//wiki/Arithmetic/Rational",0.0368272407222518,0.72248644888058,0.116208767333936,0.0506392758189993,0.0737972461850298
0,0,0,1,1,0,0,0,1,0,0,0,24,17,7,0,0,35.4583333333333,0,1,"http://rosettacode.org//wiki/Read_a_configuration_file",0,0.812534728977759,0,0,0.187295795863795
0,0,0,0,0,0,3,2,0,0,0,0,9,9,0,0,0,20.4444444444444,0,0,"http://rosettacode.org//wiki/Read_entire_file",0,0.934104983036888,0,0.0656791818549031,0
0,0,0,1,0,2,0,0,1,0,0,0,16,14,1,1,2,23.3125,1,1,"http://rosettacode.org//wiki/Read_entire_file",0.0333531593648286,0.751918101750649,0.214762399571387,0,0
0,0,0,0,0,0,0,9,0,0,0,0,9,9,0,0,0,10.7777777777778,0,0,"http://rosettacode.org//wiki/Real_constants_and_functions",0,0.934104983036888,0,0.0656791818549031,0
1,0,0,4,1,2,1,0,2,1,0,0,27,25,0,0,2,34.4814814814815,0,2.5,"http://rosettacode.org//wiki/Walk_a_directory/Recursively",0,0.764016036089605,0.235977825067219,0,0
1,0,4,8,0,0,6,1,0,1,0,0,49,48,1,0,0,24.6734693877551,0,0,"http://rosettacode.org//wiki/Reduced_row_echelon_form",0,0.610613723862026,0,0.372563834275458,0.0165903176960176
0,0,0,0,2,0,0,0,1,0,0,0,12,5,8,1,0,46,1,0,"http://rosettacode.org//wiki/Regular_expressions",0.039938676480006,0.810891342404879,0,0,0.149060038881134
0,0,0,0,1,0,0,0,0,0,0,0,4,2,2,0,0,38.75,0,0,"http://rosettacode.org//wiki/Regular_expressions",0,0.955153049114337,0,0,0.0446467833721361
3,0,0,4,0,0,3,0,0,0,0,0,15,14,1,0,0,27.8,0,1,"http://rosettacode.org//wiki/Remove_duplicate_elements",0,0.889014233300582,0,0.0850947751757686,0.0256793001793179
2,0,0,2,1,0,2,1,0,0,0,0,11,11,0,0,0,25.3636363636364,0,0,"http://rosettacode.org//wiki/Remove_duplicate_elements",0,0.917684171986158,0,0.0820989773186268,0
0,0,0,0,1,0,3,0,0,0,0,0,13,13,1,1,0,16.6923076923077,1,1,"http://rosettacode.org//wiki/Remove_duplicate_elements",0.0393399214469613,0.874942897421946,0,0.0855621465286471,0
0,3,0,0,0,0,5,1,0,0,0,0,30,26,4,0,0,26.6666666666667,0,0,"http://rosettacode.org//wiki/Remove_duplicate_elements",0,0.777775008978197,0,0.112094847888625,0.109934922101069
0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,43.2,0,0,"http://rosettacode.org//wiki/Rename_a_file",0,0.966946605138362,0,0.0328395909274421,0
0,0,0,0,0,0,1,1,0,0,0,0,4,4,1,1,0,32,1,0,"http://rosettacode.org//wiki/Repeat_a_string",0.0399087674255183,0.948483633248301,0,0.0114581344245814,0
0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,43,1,0,"http://rosettacode.org//wiki/Repeat_a_string",0.0394490052808251,0.960402734070406,0,0,0
2,0,0,0,0,0,3,0,0,0,0,2,11,11,0,0,0,16.2727272727273,0,2,"http://rosettacode.org//wiki/Repeat_a_string",0,0.917684171986158,0,0.0820989773186268,0
2,0,0,0,0,0,1,1,0,0,0,0,15,15,2,2,0,24.8,2,0,"http://rosettacode.org//wiki/Respond_to_an_unknown_method_call",0.0793118939812081,0.831809496300013,0,0.0887865018305669,0
1,0,1,0,0,0,0,3,0,0,0,0,17,16,5,4,0,31.6470588235294,4,0,"http://rosettacode.org//wiki/Respond_to_an_unknown_method_call",0.166338662982143,0.76386923537335,0,0.0698375488492533,0
1,0,0,1,1,0,8,0,1,0,0,0,16,13,3,0,0,26.25,0,1,"http://rosettacode.org//wiki/Reverse_a_string",0,0.888549002917438,0,0.0270000727128483,0.084255621921751
0,0,0,0,1,0,0,0,0,0,0,0,3,3,0,0,0,27.3333333333333,0,1,"http://rosettacode.org//wiki/User:Frap/Reverse_domain_name_notation",0,0.983367416189103,0,0.0164197954637069,0
0,0,0,0,0,0,1,0,0,0,0,0,22,21,0,0,1,22.4090909090909,0,1,"http://rosettacode.org//wiki/Reverse_words_in_a_string",0,0.816282336842882,0.117958418226594,0.0656461940676923,0
0,0,0,0,0,0,2,1,1,0,0,0,7,7,1,1,0,36.2857142857143,1,1,"http://rosettacode.org//wiki/Averages/Root_mean_square",0.0397191520993327,0.923970054639519,0,0.0361594717926,0
2,0,0,4,0,0,8,9,3,0,0,0,22,21,0,0,1,26.4090909090909,0,1,"http://rosettacode.org//wiki/Roots_of_unity",0,0.816282336842882,0.117958418226594,0.0656461940676923,0
0,0,0,0,0,0,1,1,1,0,0,0,6,6,1,1,0,39.3333333333333,1,1,"http://rosettacode.org//wiki/Rot-13",0.0397823572080613,0.932141247509115,0,0.0279256926699253,0
3,0,0,0,0,0,1,0,0,0,0,0,45,44,0,0,1,31.5555555555556,0,1,"http://rosettacode.org//wiki/Rot-13",0,0.627464330580838,0.117828041965882,0.25458276687643,0
1,0,1,0,1,0,1,0,0,0,0,0,14,14,0,0,0,25.1428571428571,0,1,"http://rosettacode.org//wiki/Run-length_encoding",0,0.893052955410064,0,0.106728670514212,0
0,0,0,0,1,0,0,1,0,0,0,0,7,7,0,0,0,25.5714285714286,0,1,"http://rosettacode.org//wiki/Run-length_encoding",0,0.950525794087632,0,0.0492593863911659,0
0,0,0,0,1,0,0,2,0,0,0,0,7,7,0,0,0,23,0,1,"http://rosettacode.org//wiki/Run-length_encoding",0,0.950525794087632,0,0.0492593863911659,0
0,0,0,1,0,0,9,0,1,0,0,0,31,27,2,0,2,26.6451612903226,0,2.33333333333333,"http://rosettacode.org//wiki/Runge-Kutta_method",0,0.729518108854775,0.232503328306242,0,0.0379770721974892
0,0,0,0,0,0,0,0,0,0,0,0,4,4,2,2,0,28.75,2,0,"http://rosettacode.org//wiki/Runtime_evaluation",0.0799196197448137,0.919994991852852,0,0,0
11,0,8,9,0,0,13,26,2,0,0,0,38,38,0,0,0,38.3157894736842,0,0,"http://rosettacode.org//wiki/S-Expressions",0,0.696003222801273,0,0.303766216078928,0
4,0,2,8,0,1,3,0,0,0,0,0,37,36,0,0,1,30.1621621621622,0,1,"http://rosettacode.org//wiki/SEDOLs",0,0.693140158845902,0.117873390230477,0.188865698073385,0
1,0,0,1,0,0,1,0,0,0,0,0,17,16,1,0,0,32.6470588235294,0,0,"http://rosettacode.org//wiki/Sailors_coconuts_and_a_monkey_problem",0,0.872637732745376,0,0.102004719828689,0.0251446541508886
0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,22,0,0,"http://rosettacode.org//wiki/Sailors_coconuts_and_a_monkey_problem",0,0.999788227239816,0,0,0
2,0,1,3,0,0,2,3,1,0,0,0,15,15,0,0,0,30.6,0,0,"http://rosettacode.org//wiki/Search_a_list",0,0.884842549884693,0,0.11493856824608,0
0,0,0,2,0,0,7,1,0,0,0,0,40,39,1,0,0,30.65,0,0,"http://rosettacode.org//wiki/Search_a_list",0,0.684307976360463,0,0.296469083337309,0.0189962248239497
1,0,1,4,1,0,2,0,0,0,0,0,16,16,0,0,0,23.8125,0,1,"http://rosettacode.org//wiki/Sorting_algorithms/Selection_sort",0,0.876632144359328,0,0.123148465977941,0
7,0,1,1,3,0,3,4,0,0,0,0,28,28,1,1,0,26.0714285714286,1,1,"http://rosettacode.org//wiki/Self-describing_numbers",0.038391844816033,0.752375004378038,0,0.20906883336874,0
2,0,0,1,0,0,2,0,0,0,0,0,7,7,0,0,0,40.1428571428571,0,0,"http://rosettacode.org//wiki/Sequence_of_non-squares",0,0.950525794087632,0,0.0492593863911659,0
1,0,0,1,0,0,0,0,0,0,0,0,14,13,0,0,1,19.3571428571429,0,0,"http://rosettacode.org//wiki/Seven-sided_dice_from_five-sided_dice",0,0.88190213166471,0.117988912533609,0,0
2,0,0,7,0,0,8,0,0,0,0,0,17,17,0,0,0,26.6470588235294,0,1,"http://rosettacode.org//wiki/Sorting_algorithms/Shell_sort",0,0.868421738833963,0,0.131358363709803,0
0,0,0,1,0,0,5,0,0,0,0,0,17,15,0,0,2,18.9411764705882,0,0,"http://rosettacode.org//wiki/Short-circuit_evaluation",0,0.781166070199087,0.218818245893518,0,0
0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,42,0,0,"http://rosettacode.org//wiki/Show_the_epoch",0,0.999788227239816,0,0,0
0,0,7,9,0,4,2,0,7,0,0,0,77,73,1,1,4,28.6883116883117,1,0.2,"http://rosettacode.org//wiki/Parsing/Shunting-yard_algorithm",0.0316203540457443,0.30992243602692,0.471798543170842,0.18689507586492,0
0,0,0,0,0,2,10,0,0,0,0,2,48,32,16,0,0,34.2083333333333,0,0,"http://rosettacode.org//wiki/Sierpinski_carpet",0,0.585610912561875,0,0,0.414273246449924
0,0,0,0,0,4,14,2,0,0,0,0,70,54,16,0,0,27.0285714285714,0,1.25,"http://rosettacode.org//wiki/Sierpinski_triangle",0,0.496583117240737,0,0.0509956922108308,0.452303870072365
1,0,1,0,0,0,6,0,0,1,0,1,21,21,0,0,0,25.8095238095238,0,1,"http://rosettacode.org//wiki/Sierpinski_triangle",0,0.835580116732498,0,0.164197954637256,0
5,0,2,9,0,0,6,1,0,1,0,0,25,25,3,3,0,31.24,3,1,"http://rosettacode.org//wiki/Sieve_of_Eratosthenes",0.118778225645626,0.723306552221326,0,0.157881090113872,0
6,0,2,9,1,0,5,1,0,1,0,16,22,22,0,0,0,32.1818181818182,0,1,"http://rosettacode.org//wiki/Sieve_of_Eratosthenes",0,0.827369711207133,0,0.172407852369117,0
3,0,0,3,1,0,17,0,4,1,0,1,42,42,23,23,0,45.6666666666667,23,0,"http://rosettacode.org//wiki/Sieve_of_Eratosthenes",0.919671393831319,0.0485759657833326,0,0.0329912763307849,0
2,0,2,2,0,0,1,0,0,0,0,0,6,6,0,0,0,34.8333333333333,0,0,"http://rosettacode.org//wiki/Sieve_of_Eratosthenes",0,0.958736199612994,0,0.0410494886593068,0
9,0,1,10,1,0,10,0,9,1,0,20,56,55,16,15,0,49.5714285714286,15,0,"http://rosettacode.org//wiki/Sieve_of_Eratosthenes",0.604955874010472,0.150491544248997,0,0.245279702255804,0
3,0,0,8,0,0,4,1,1,0,0,0,23,22,2,1,0,28.8695652173913,1,1,"http://rosettacode.org//wiki/Averages/Simple_moving_average",0.040885299810015,0.796806434984915,0,0.145581323919475,0.0165735610827822
0,1,0,0,1,0,1,0,0,0,0,0,18,17,1,0,0,31.7222222222222,0,0,"http://rosettacode.org//wiki/Averages/Simple_moving_average",0,0.864449482467767,0,0.110459692155155,0.0248773311366737
0,0,0,0,1,0,0,0,0,0,0,0,3,2,1,0,0,10,0,0,"http://rosettacode.org//wiki/Inheritance/Single",0,0.976229423184164,0,0,0.0235646738485179
0,0,0,0,0,0,0,0,0,0,0,0,4,3,1,0,0,14,0,0,"http://rosettacode.org//wiki/Inheritance/Single",0,0.973746993198336,0,0,0.0260472381734211
0,0,0,0,0,0,0,0,0,0,0,0,4,3,1,0,0,14,0,0,"http://rosettacode.org//wiki/Inheritance/Single",0,0.973746993198336,0,0,0.0260472381734211
0,0,0,0,0,0,0,0,0,0,0,0,4,3,1,0,0,14.75,0,0,"http://rosettacode.org//wiki/Inheritance/Single",0,0.973746993198336,0,0,0.0260472381734211
0,0,0,0,0,0,0,0,0,0,0,0,4,3,1,0,0,13.25,0,0,"http://rosettacode.org//wiki/Inheritance/Single",0,0.973746993198336,0,0,0.0260472381734211
0,0,0,1,0,0,0,1,0,0,0,0,5,5,1,1,0,28.4,1,0,"http://rosettacode.org//wiki/Inheritance/Single",0.0398455623167898,0.940312440378705,0,0.0196919135472562,0
1,0,0,3,0,0,3,3,0,0,0,0,21,21,0,0,0,22.5714285714286,0,0,"http://rosettacode.org//wiki/Singleton",0,0.835580116732498,0,0.164197954637256,0
0,0,0,0,0,0,2,3,0,0,0,0,7,7,0,0,0,20.7142857142857,0,0,"http://rosettacode.org//wiki/Sorting_algorithms/Sleep_sort",0,0.950525794087632,0,0.0492593863911659,0
0,0,0,0,0,0,1,1,0,0,0,0,3,3,0,0,0,30,0,0,"http://rosettacode.org//wiki/Sorting_algorithms/Sleep_sort",0,0.983367416189103,0,0.0164197954637069,0
10,0,3,1,0,0,24,3,0,2,0,5,127,118,0,0,9,17.5905511811024,0,1,"http://rosettacode.org//wiki/24_game/Solve",0,0,1.00083643821918,0,0
0,0,0,0,1,0,3,1,0,0,0,0,20,20,2,2,0,19.15,2,0,"http://rosettacode.org//wiki/Sort_an_array_of_composite_structures",0.0789958684375653,0.790953531952043,0,0.129955397443931,0
0,0,0,1,0,0,2,0,0,0,0,0,6,6,0,0,0,22,0,2,"http://rosettacode.org//wiki/Sort_an_integer_array",0,0.958736199612994,0,0.0410494886593068,0
0,0,0,2,1,0,6,0,0,0,0,0,16,16,0,0,0,24.6875,0,2,"http://rosettacode.org//wiki/Sort_disjoint_sublist",0,0.876632144359328,0,0.123148465977941,0
0,3,0,0,0,0,3,1,0,0,0,0,21,19,2,0,0,29.4761904761905,0,0,"http://rosettacode.org//wiki/Sort_disjoint_sublist",0,0.84374624158218,0,0.102549771739851,0.0534971844723534
0,0,0,0,0,0,2,2,0,0,0,0,12,11,1,0,0,23.6666666666667,0,0,"http://rosettacode.org//wiki/Sort_stability",0,0.913578984133399,0,0.0597298581963818,0.0264812692219622
1,0,1,1,0,0,3,0,0,0,0,0,9,9,1,1,0,34.4444444444444,1,2,"http://rosettacode.org//wiki/Sort_using_a_custom_comparator",0.0395927418818756,0.907627668900323,0,0.0526270300379542,0
1,3,0,1,1,0,32,2,0,0,0,0,96,75,21,0,0,23.3125,0,0,"http://rosettacode.org//wiki/Soundex",0,0.30299615975915,0,0.104450785725392,0.592462583594401
0,37,0,0,0,0,5,0,2,0,0,0,123,122,1,0,0,30.1788617886179,0,1,"http://rosettacode.org//wiki/Soundex",0,0.00441869049937537,0,0.995305826281955,0
0,0,0,0,0,0,0,0,0,0,0,0,7,7,1,1,0,13.8571428571429,1,0,"http://rosettacode.org//wiki/Special_variables",0.0397191520993327,0.923970054639519,0,0.0361594717926,0
0,0,0,1,0,0,2,0,0,0,0,0,8,8,1,1,0,20.75,1,0,"http://rosettacode.org//wiki/Special_variables",0.0396559469906042,0.915798861769929,0,0.0443932509152691,0
0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,50.5,0,0,"http://rosettacode.org//wiki/Speech_synthesis",0,0.991577821714465,0,0.00820989773184782,0
2,0,1,0,0,0,4,2,0,1,0,0,31,30,1,0,0,23.4193548387097,0,0,"http://rosettacode.org//wiki/Spiral_matrix",0,0.758002228858905,0,0.220374332399156,0.0214021319518824
0,0,0,1,0,3,8,0,0,0,0,0,53,47,6,0,0,33.4528301886792,0,0,"http://rosettacode.org//wiki/Spiral_matrix",0,0.597168272487737,0,0.240009536607871,0.162630137530777
0,0,0,0,0,0,0,1,0,0,0,0,7,7,0,0,0,16.5714285714286,0,0,"http://rosettacode.org//wiki/Spiral_matrix",0,0.950525794087632,0,0.0492593863911659,0
9,0,0,10,0,0,9,5,0,1,0,0,108,105,0,0,3,38.5740740740741,0,1,"http://rosettacode.org//wiki/Stable_marriage_problem",0,0.0880535005911934,0.353625839224506,0.558382460619788,0
0,0,0,0,0,0,0,1,0,0,0,0,5,5,2,2,0,22.4,2,0,"http://rosettacode.org//wiki/Stack",0.0799439450684937,0.913521424995959,0,0.00644871060383031,0
0,0,1,0,1,0,0,8,0,0,0,0,15,15,0,0,0,21.9333333333333,0,0,"http://rosettacode.org//wiki/Stack",0,0.884842549884693,0,0.11493856824608,0
0,0,0,0,1,0,0,0,0,0,0,0,22,22,0,0,0,22.6363636363636,0,0,"http://rosettacode.org//wiki/Stack",0,0.827369711207133,0,0.172407852369117,0
0,0,0,0,0,0,1,0,0,0,0,0,5,5,0,0,0,11.6,0,0,"http://rosettacode.org//wiki/Stack_traces",0,0.966946605138362,0,0.0328395909274421,0
0,0,0,1,0,0,1,0,0,0,0,0,9,9,1,1,0,20.8888888888889,1,0,"http://rosettacode.org//wiki/Stack_traces",0.0395927418818756,0.907627668900323,0,0.0526270300379542,0
0,0,0,0,0,0,6,1,0,0,0,0,18,18,0,0,0,25.7222222222222,0,0,"http://rosettacode.org//wiki/Standard_deviation",0,0.860211333308598,0,0.139568261441665,0
0,0,0,0,0,0,0,1,0,0,0,0,3,3,0,0,0,31.6666666666667,0,0,"http://rosettacode.org//wiki/Standard_deviation",0,0.983367416189103,0,0.0164197954637069,0
0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,44,0,0,"http://rosettacode.org//wiki/Hello_world/Standard_error",0,0.999788227239816,0,0,0
0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,31,0,0,"http://rosettacode.org//wiki/Hello_world/Standard_error",0,0.999788227239816,0,0,0
0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0,70,1,0,"http://rosettacode.org//wiki/Hello_world/Standard_error",0.0394490052808251,0.960402734070406,0,0,0
0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0,63,1,0,"http://rosettacode.org//wiki/Hello_world/Standard_error",0.0394490052808251,0.960402734070406,0,0,0
0,0,0,2,1,0,3,0,0,1,0,0,19,19,0,0,0,22.6842105263158,0,3,"http://rosettacode.org//wiki/Sorting_algorithms/Stooge_sort",0,0.852000927783228,0,0.147778159173532,0
0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,21,0,0,"http://rosettacode.org//wiki/Sorting_algorithms/Stooge_sort",0,0.983367416189103,0,0.0164197954637069,0
0,0,0,0,0,0,0,1,1,0,0,0,6,6,0,0,0,30.1666666666667,0,0,"http://rosettacode.org//wiki/Literals/String",0,0.958736199612994,0,0.0410494886593068,0
0,0,0,1,0,0,0,0,0,0,0,0,7,5,2,0,0,29.8571428571429,0,0,"http://rosettacode.org//wiki/String_append",0,0.94770575915685,0,0,0.0520944763468489
0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,33,0,0,"http://rosettacode.org//wiki/String_case",0,0.991577821714465,0,0.00820989773184782,0
0,0,0,0,2,0,0,0,0,0,0,0,3,3,0,0,0,33,0,0,"http://rosettacode.org//wiki/String_case",0,0.983367416189103,0,0.0164197954637069,0
0,0,0,0,0,0,1,2,0,0,0,0,2,2,0,0,0,17.5,0,0,"http://rosettacode.org//wiki/String_concatenation",0,0.991577821714465,0,0.00820989773184782,0
0,0,0,0,1,0,0,0,1,0,0,0,3,3,1,1,0,46.6666666666667,1,0,"http://rosettacode.org//wiki/String_interpolation_(included)",0.0399719725342469,0.956654826117896,0,0.00322435530190667,0
0,0,0,0,1,0,2,0,0,0,0,0,2,2,1,1,0,29,1,0,"http://rosettacode.org//wiki/String_length",0.0397895416752129,0.960061984387692,0,0,0
0,0,0,0,2,0,0,0,0,0,0,0,4,4,3,3,0,39.25,3,0,"http://rosettacode.org//wiki/String_length",0.119368625025639,0.880609498683442,0,0,0
0,0,2,0,0,0,1,10,4,0,0,2,20,16,4,0,0,47.1,0,0,"http://rosettacode.org//wiki/String_matching",0,0.859657511754237,0,0.0275451246240165,0.112608152243216
0,0,0,0,0,0,1,2,0,0,0,0,4,3,1,0,0,15.75,0,0,"http://rosettacode.org//wiki/String_prepend",0,0.973746993198336,0,0,0.0260472381734211
0,0,0,0,1,0,0,0,0,0,0,0,3,3,0,0,0,33,0,2,"http://rosettacode.org//wiki/Strip_a_set_of_characters_from_a_string",0,0.983367416189103,0,0.0164197954637069,0
0,0,0,2,0,0,1,0,1,0,0,0,8,8,2,2,0,47.625,2,1,"http://rosettacode.org//wiki/Strip_comments_from_a_string",0.079754329742308,0.889007846387173,0,0.0311500479718534,0
0,0,0,0,1,0,1,0,0,0,0,0,7,7,0,0,0,24.8571428571429,0,0,"http://rosettacode.org//wiki/Strip_comments_from_a_string",0,0.950525794087632,0,0.0492593863911659,0
0,0,0,0,0,0,3,0,0,0,0,0,10,9,1,0,0,25.4,0,0,"http://rosettacode.org//wiki/Strip_control_codes_and_extended_characters_from_a_string",0,0.929955484688605,0,0.0428199135434612,0.0270159152503916
0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,6,0,0,"http://rosettacode.org//wiki/Strip_control_codes_and_extended_characters_from_a_string",0,0.999788227239816,0,0,0
0,0,0,0,0,0,2,0,0,0,0,0,14,9,11,6,0,40.8571428571429,6,0,"http://rosettacode.org//wiki/Substring",0.253252003834369,0.684561882727635,0,0,0.0623904118611652
0,0,0,0,0,0,1,0,0,0,0,0,9,9,0,0,0,18.2222222222222,0,0,"http://rosettacode.org//wiki/Sum_and_product_of_an_array",0,0.934104983036888,0,0.0656791818549031,0
0,0,0,0,0,0,4,0,0,0,0,0,8,8,0,0,0,24.125,0,0,"http://rosettacode.org//wiki/Sum_and_product_of_an_array",0,0.942315388562264,0,0.0574692841230307,0
0,5,0,0,0,0,2,0,0,0,0,0,21,17,4,0,0,27.3333333333333,0,0,"http://rosettacode.org//wiki/Sum_digits_of_an_integer",0,0.851469261476639,0,0.0360000969504707,0.112340829229001
0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,24,0,0,"http://rosettacode.org//wiki/Sum_multiples_of_3_and_5",0,0.999788227239816,0,0,0
3,0,0,2,0,3,11,1,0,0,0,0,49,44,5,0,0,32.530612244898,0,0,"http://rosettacode.org//wiki/Sum_multiples_of_3_and_5",0,0.626059763650933,0,0.239464484696708,0.134277607209313
0,0,0,0,0,0,0,1,0,0,0,0,11,11,0,0,0,20.4545454545455,0,0,"http://rosettacode.org//wiki/Sum_multiples_of_3_and_5",0,0.917684171986158,0,0.0820989773186268,0
1,0,1,1,1,0,4,3,0,0,0,0,6,6,0,0,0,25.8333333333333,0,1,"http://rosettacode.org//wiki/Sum_multiples_of_3_and_5",0,0.958736199612994,0,0.0410494886593068,0
0,0,0,0,1,3,3,3,0,0,0,0,8,7,0,0,1,20.25,0,1,"http://rosettacode.org//wiki/Sum_multiples_of_3_and_5",0,0.892192152130401,0.107693165029388,0,0
0,0,0,1,0,0,2,1,0,0,0,0,3,3,0,0,0,37.3333333333333,0,0,"http://rosettacode.org//wiki/Sum_multiples_of_3_and_5",0,0.983367416189103,0,0.0164197954637069,0
1,0,0,0,0,0,4,2,0,0,0,0,8,8,1,1,0,20.625,1,3,"http://rosettacode.org//wiki/Sum_of_a_series",0.0396559469906042,0.915798861769929,0,0.0443932509152691,0
0,0,0,0,0,0,6,0,0,0,0,0,21,20,0,0,1,20.2857142857143,0,0,"http://rosettacode.org//wiki/Sum_of_a_series",0,0.824491815376018,0.117964086759669,0.0574315604673085,0
0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,18,0,0,"http://rosettacode.org//wiki/Sum_of_a_series",0,0.999788227239816,0,0,0
0,0,0,0,0,0,1,0,0,0,0,0,9,9,1,1,0,22.2222222222222,1,1,"http://rosettacode.org//wiki/Sum_of_squares",0.0395927418818756,0.907627668900323,0,0.0526270300379542,0
1,0,0,0,0,0,1,0,0,0,0,0,7,7,1,1,0,23,1,1,"http://rosettacode.org//wiki/Sum_of_squares",0.0397191520993327,0.923970054639519,0,0.0361594717926,0
0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,46,0,0,"http://rosettacode.org//wiki/Sum_of_squares",0,0.999788227239816,0,0,0
0,0,0,0,0,0,2,0,0,0,0,0,5,5,0,0,0,22.4,0,0,"http://rosettacode.org//wiki/Sum_of_squares",0,0.966946605138362,0,0.0328395909274421,0
1,0,0,4,0,0,5,2,1,1,0,0,73,72,3,3,1,32.3972602739726,3,3,"http://rosettacode.org//wiki/Sutherland-Hodgman_polygon_clipping",0.114835255712897,0.320726114732443,0.116978978765977,0.447502621677759,0
0,0,1,2,0,0,6,1,0,0,0,0,15,13,2,0,0,29.6,0,2,"http://rosettacode.org//wiki/Symmetric_difference",0,0.892875743247806,0,0.0518199377810841,0.0551011225576416
4,0,2,3,1,0,14,0,0,0,0,0,30,22,7,0,1,25.1,0,2,"http://rosettacode.org//wiki/Symmetric_difference",0,0.728856506978626,0.100645035779223,0,0.170413148028847
0,0,0,0,0,0,0,2,0,0,0,0,2,2,2,2,0,58,2,0,"http://rosettacode.org//wiki/System_time",0.0792385469560383,0.920676491218281,0,0,0
0,0,1,4,1,0,4,0,0,0,0,0,25,23,2,0,0,27.96,0,0,"http://rosettacode.org//wiki/Take_notes_on_the_command_line",0,0.810993240471766,0,0.136369661045692,0.0524278924154946
0,0,1,2,1,0,0,0,0,0,0,0,7,7,0,0,0,27.1428571428571,0,0,"http://rosettacode.org//wiki/User_input/Text",0,0.950525794087632,0,0.0492593863911659,0
0,0,1,2,1,0,0,0,0,0,0,0,7,7,0,0,0,21.1428571428571,0,0,"http://rosettacode.org//wiki/User_input/Text",0,0.950525794087632,0,0.0492593863911659,0
2,0,1,3,0,0,3,0,2,0,0,0,33,33,0,0,0,27.1212121212121,0,0,"http://rosettacode.org//wiki/The_Twelve_Days_of_Christmas",0,0.737055250428097,0,0.262716727419619,0
0,2,0,0,0,0,1,0,0,0,0,0,70,70,3,3,0,34.6285714285714,3,0,"http://rosettacode.org//wiki/The_Twelve_Days_of_Christmas",0.115933995752842,0.355602873089596,0,0.528401150634157,0
0,2,0,0,0,0,17,0,3,0,0,0,25,25,0,0,0,40.96,0,0,"http://rosettacode.org//wiki/The_Twelve_Days_of_Christmas",0,0.802738494631033,0,0.197037545564708,0
0,0,0,0,0,0,0,1,0,0,0,0,38,37,1,0,0,24.3684210526316,0,0,"http://rosettacode.org//wiki/The_Twelve_Days_of_Christmas",0,0.70068447691567,0,0.279559138684389,0.0195308708523792
0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,54,0,0,"http://rosettacode.org//wiki/Tokenize_a_string",0,0.999788227239816,0,0,0
4,0,2,4,0,0,9,9,1,0,0,0,13,13,0,0,0,33.2307692307692,0,3,"http://rosettacode.org//wiki/Tokenize_a_string_with_escaping",0,0.901263360935423,0,0.098518772782356,0
0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,0,57,3,0,"http://rosettacode.org//wiki/Substring/Top_and_tail",0.119028088631252,0.880950248366156,0,0,0
