"curly","dot.location","eqeqeq","vars.on.top","no.unused.vars","no.use.before.define","id.length","semi","max.len","max.statements","max.statements.per.line","no.bitwise","LOC","SLOC","comment","mixLOC","emptyLine","codePerLine","mixLOC.1","paremeter","Url","X1","X2","X3"
0,0,0,0,0,0,1,0,0,0,0,0,22,21,0,0,1,22.4090909090909,0,1,"http://rosettacode.org//wiki/Reverse_words_in_a_string",0.215437417431304,0.784554127704127,0
0,0,0,0,0,0,2,1,1,0,0,0,7,7,1,1,0,36.2857142857143,1,1,"http://rosettacode.org//wiki/Averages/Root_mean_square",0,0.930968036710845,0.0689950816132585
2,0,0,4,0,0,8,9,3,0,0,0,22,21,0,0,1,26.4090909090909,0,1,"http://rosettacode.org//wiki/Roots_of_unity",0.215437417431304,0.784554127704127,0
0,0,0,0,0,0,1,1,1,0,0,0,6,6,1,1,0,39.3333333333333,1,1,"http://rosettacode.org//wiki/Rot-13",0,0.933257207066333,0.066705373164498
3,0,0,0,0,0,1,0,0,0,0,0,45,44,0,0,1,31.5555555555556,0,1,"http://rosettacode.org//wiki/Rot-13",0.311104063385877,0.679160030297643,0.00975140129226495
1,0,1,0,1,0,1,0,0,0,0,0,14,14,0,0,0,25.1428571428571,0,1,"http://rosettacode.org//wiki/Run-length_encoding",0.0386795153826802,0.948249383755035,0.0130196082093746
0,0,0,0,1,0,0,1,0,0,0,0,7,7,0,0,0,25.5714285714286,0,1,"http://rosettacode.org//wiki/Run-length_encoding",0.0119992972200755,0.983900577400149,0.00403898929569256
0,0,0,0,1,0,0,2,0,0,0,0,7,7,0,0,0,23,0,1,"http://rosettacode.org//wiki/Run-length_encoding",0.0119992972200755,0.983900577400149,0.00403898929569256
0,0,0,1,0,0,9,0,1,0,0,0,31,27,2,0,2,26.6451612903226,0,2.33333333333333,"http://rosettacode.org//wiki/Runge-Kutta_method",0.39021056455751,0.609826324157285,0
0,0,0,0,0,0,0,0,0,0,0,0,4,4,2,2,0,28.75,2,0,"http://rosettacode.org//wiki/Runtime_evaluation",0,0.876075859611829,0.123912541892836
11,0,8,9,0,0,13,26,2,0,0,0,38,38,0,0,0,38.3157894736842,0,0,"http://rosettacode.org//wiki/S-Expressions",0.130154549083041,0.826016719828929,0.0438103016277135
4,0,2,8,0,1,3,0,0,0,0,0,37,36,0,0,1,30.1621621621622,0,1,"http://rosettacode.org//wiki/SEDOLs",0.280404913988367,0.719599760463869,0
1,0,0,1,0,0,1,0,0,0,0,0,17,16,1,0,0,32.6470588235294,0,0,"http://rosettacode.org//wiki/Sailors_coconuts_and_a_monkey_problem",0.0416974674053929,0.921901695754475,0.0363592751386766
0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,22,0,0,"http://rosettacode.org//wiki/Sailors_coconuts_and_a_monkey_problem",0,0.999936507872942,0
2,0,1,3,0,0,2,3,1,0,0,0,15,15,0,0,0,30.6,0,0,"http://rosettacode.org//wiki/Search_a_list",0.0424909751201948,0.943156356091448,0.0143025537684719
0,0,0,2,0,0,7,1,0,0,0,0,40,39,1,0,0,30.65,0,0,"http://rosettacode.org//wiki/Search_a_list",0.129361041368236,0.804762059491959,0.0658670229979173
1,0,1,4,1,0,2,0,0,0,0,0,16,16,0,0,0,23.8125,0,1,"http://rosettacode.org//wiki/Sorting_algorithms/Selection_sort",0.046302434857712,0.938063328427857,0.0155854993275701
7,0,1,1,3,0,3,4,0,0,0,0,28,28,1,1,0,26.0714285714286,1,1,"http://rosettacode.org//wiki/Self-describing_numbers",0.0682781372324233,0.832667418744929,0.0990439017429491
2,0,0,1,0,0,2,0,0,0,0,0,7,7,0,0,0,40.1428571428571,0,0,"http://rosettacode.org//wiki/Sequence_of_non-squares",0.0119992972200755,0.983900577400149,0.00403898929569256
1,0,0,1,0,0,0,0,0,0,0,0,14,13,0,0,1,19.3571428571429,0,0,"http://rosettacode.org//wiki/Seven-sided_dice_from_five-sided_dice",0.180788085934203,0.819196456898931,0
2,0,0,7,0,0,8,0,0,0,0,0,17,17,0,0,0,26.6470588235294,0,1,"http://rosettacode.org//wiki/Sorting_algorithms/Shell_sort",0.0501138945952292,0.932970300764266,0.0168684448866683
0,0,0,1,0,0,5,0,0,0,0,0,17,15,0,0,2,18.9411764705882,0,0,"http://rosettacode.org//wiki/Short-circuit_evaluation",0.330616060131194,0.669412241959151,0
0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,42,0,0,"http://rosettacode.org//wiki/Show_the_epoch",0,0.999936507872942,0
0,0,7,9,0,4,2,0,7,0,0,0,77,73,1,1,4,28.6883116883117,1,0.2,"http://rosettacode.org//wiki/Parsing/Shunting-yard_algorithm",0.867964753805254,0.132193345342094,0
0,0,0,0,0,2,10,0,0,0,0,2,48,32,16,0,0,34.2083333333333,0,0,"http://rosettacode.org//wiki/Sierpinski_carpet",0.0336063114208445,0.597988763036336,0.368493041250832
0,0,0,0,0,4,14,2,0,0,0,0,70,54,16,0,0,27.0285714285714,0,1.25,"http://rosettacode.org//wiki/Sierpinski_triangle",0.117458425646178,0.4859421544374,0.396717843550977
1,0,1,0,0,0,6,0,0,1,0,1,21,21,0,0,0,25.8095238095238,0,1,"http://rosettacode.org//wiki/Sierpinski_triangle",0.0653597335452875,0.912598190109918,0.0220002271230575
5,0,2,9,0,0,6,1,0,1,0,0,25,25,3,3,0,31.24,3,1,"http://rosettacode.org//wiki/Sieve_of_Eratosthenes",0.0093201290689418,0.759387346295939,0.231321176478076
6,0,2,9,1,0,5,1,0,1,0,16,22,22,0,0,0,32.1818181818182,0,1,"http://rosettacode.org//wiki/Sieve_of_Eratosthenes",0.0691711932828021,0.907505162446331,0.0232831726821548
3,0,0,3,1,0,17,0,4,1,0,1,42,42,23,23,0,45.6666666666667,23,0,"http://rosettacode.org//wiki/Sieve_of_Eratosthenes",0,0,1.00098461438215
2,0,2,2,0,0,1,0,0,0,0,0,6,6,0,0,0,34.8333333333333,0,0,"http://rosettacode.org//wiki/Sieve_of_Eratosthenes",0.00818783748256359,0.988993605063733,0.00275604373659614
9,0,1,10,1,0,10,0,9,1,0,20,56,55,16,15,0,49.5714285714286,15,0,"http://rosettacode.org//wiki/Sieve_of_Eratosthenes",0,0,1.00042475356355
3,0,0,8,0,0,4,1,1,0,0,0,23,22,2,1,0,28.8695652173913,1,1,"http://rosettacode.org//wiki/Averages/Simple_moving_average",0.0408044113550141,0.847063952053073,0.112120004199471
0,1,0,0,1,0,1,0,0,0,0,0,18,17,1,0,0,31.7222222222222,0,0,"http://rosettacode.org//wiki/Averages/Simple_moving_average",0.0455089271429101,0.916808668090884,0.0376422206977748
0,0,0,0,1,0,0,0,0,0,0,0,3,2,1,0,0,10,0,0,"http://rosettacode.org//wiki/Inheritance/Single",0,0.984624351684013,0.0153173687222686
0,0,0,0,0,0,0,0,0,0,0,0,4,3,1,0,0,14,0,0,"http://rosettacode.org//wiki/Inheritance/Single",0,0.982335181328526,0.0176070771710276
0,0,0,0,0,0,0,0,0,0,0,0,4,3,1,0,0,14,0,0,"http://rosettacode.org//wiki/Inheritance/Single",0,0.982335181328526,0.0176070771710276
0,0,0,0,0,0,0,0,0,0,0,0,4,3,1,0,0,14.75,0,0,"http://rosettacode.org//wiki/Inheritance/Single",0,0.982335181328526,0.0176070771710276
0,0,0,0,0,0,0,0,0,0,0,0,4,3,1,0,0,13.25,0,0,"http://rosettacode.org//wiki/Inheritance/Single",0,0.982335181328526,0.0176070771710276
0,0,0,1,0,0,0,1,0,0,0,0,5,5,1,1,0,28.4,1,0,"http://rosettacode.org//wiki/Inheritance/Single",0,0.935546377421821,0.0644156647157375
1,0,0,3,0,0,3,3,0,0,0,0,21,21,0,0,0,22.5714285714286,0,0,"http://rosettacode.org//wiki/Singleton",0.0653597335452875,0.912598190109918,0.0220002271230575
0,0,0,0,0,0,2,3,0,0,0,0,7,7,0,0,0,20.7142857142857,0,0,"http://rosettacode.org//wiki/Sorting_algorithms/Sleep_sort",0.0119992972200755,0.983900577400149,0.00403898929569256
0,0,0,0,0,0,1,1,0,0,0,0,3,3,0,0,0,30,0,0,"http://rosettacode.org//wiki/Sorting_algorithms/Sleep_sort",0,0.999935118537253,0
10,0,3,1,0,0,24,3,0,2,0,5,127,118,0,0,9,17.5905511811024,0,1,"http://rosettacode.org//wiki/24_game/Solve",1.00080711929705,0,0
0,0,0,0,1,0,3,1,0,0,0,0,20,20,2,2,0,19.15,2,0,"http://rosettacode.org//wiki/Sort_an_array_of_composite_structures",0.0140246448568378,0.829132062333751,0.15684339297638
0,0,0,1,0,0,2,0,0,0,0,0,6,6,0,0,0,22,0,2,"http://rosettacode.org//wiki/Sort_an_integer_array",0.00818783748256359,0.988993605063733,0.00275604373659614
0,0,0,2,1,0,6,0,0,0,0,0,16,16,0,0,0,24.6875,0,2,"http://rosettacode.org//wiki/Sort_disjoint_sublist",0.046302434857712,0.938063328427857,0.0155854993275701
0,3,0,0,0,0,3,1,0,0,0,0,21,19,2,0,0,29.4761904761905,0,0,"http://rosettacode.org//wiki/Sort_disjoint_sublist",0.0485268791656175,0.890460980090331,0.060981887627075
0,0,0,0,0,0,2,2,0,0,0,0,12,11,1,0,0,23.6666666666667,0,0,"http://rosettacode.org//wiki/Sort_stability",0.0226401687178174,0.947366834072414,0.0299445473431892
1,0,1,1,0,0,3,0,0,0,0,0,9,9,1,1,0,34.4444444444444,1,2,"http://rosettacode.org//wiki/Sort_using_a_custom_comparator",0,0.926389695999867,0.0735744985107811
1,3,0,1,1,0,32,2,0,0,0,0,96,75,21,0,0,23.3125,0,0,"http://rosettacode.org//wiki/Soundex",0.1744742428724,0.298180410135143,0.527528579347557
0,37,0,0,0,0,5,0,2,0,0,0,123,122,1,0,0,30.1788617886179,0,1,"http://rosettacode.org//wiki/Soundex",0.445712199581986,0.382040763414169,0.172351504403007
0,0,0,0,0,0,0,0,0,0,0,0,7,7,1,1,0,13.8571428571429,1,0,"http://rosettacode.org//wiki/Special_variables",0,0.930968036710845,0.0689950816132585
0,0,0,1,0,0,2,0,0,0,0,0,8,8,1,1,0,20.75,1,0,"http://rosettacode.org//wiki/Special_variables",0,0.928678866355357,0.071284790062019
0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,50.5,0,0,"http://rosettacode.org//wiki/Speech_synthesis",0,0.999935813205098,0
2,0,1,0,0,0,4,2,0,1,0,0,31,30,1,0,0,23.4193548387097,0,0,"http://rosettacode.org//wiki/Spiral_matrix",0.0950579037306049,0.850599308464244,0.0543205129660415
0,0,0,1,0,3,8,0,0,0,0,0,53,47,6,0,0,33.4528301886792,0,0,"http://rosettacode.org//wiki/Spiral_matrix",0.136827882006762,0.683209674816342,0.17999946652623
0,0,0,0,0,0,0,1,0,0,0,0,7,7,0,0,0,16.5714285714286,0,0,"http://rosettacode.org//wiki/Spiral_matrix",0.0119992972200755,0.983900577400149,0.00403898929569256
9,0,0,10,0,0,9,5,0,1,0,0,108,105,0,0,3,38.5740740740741,0,1,"http://rosettacode.org//wiki/Stable_marriage_problem",0.859764619129786,0.135888295719271,0.00449793301714268
0,0,0,0,0,0,0,1,0,0,0,0,5,5,2,2,0,22.4,2,0,"http://rosettacode.org//wiki/Stack",0,0.873786689256339,0.126202250341598
0,0,1,0,1,0,0,8,0,0,0,0,15,15,0,0,0,21.9333333333333,0,0,"http://rosettacode.org//wiki/Stack",0.0424909751201948,0.943156356091448,0.0143025537684719
0,0,0,0,1,0,0,0,0,0,0,0,22,22,0,0,0,22.6363636363636,0,0,"http://rosettacode.org//wiki/Stack",0.0691711932828021,0.907505162446331,0.0232831726821548
0,0,0,0,0,0,1,0,0,0,0,0,5,5,0,0,0,11.6,0,0,"http://rosettacode.org//wiki/Stack_traces",0.00437637774504638,0.994086632727323,0.00147309817749795
0,0,0,1,0,0,1,0,0,0,0,0,9,9,1,1,0,20.8888888888889,1,0,"http://rosettacode.org//wiki/Stack_traces",0,0.926389695999867,0.0735744985107811
0,0,0,0,0,0,6,1,0,0,0,0,18,18,0,0,0,25.7222222222222,0,0,"http://rosettacode.org//wiki/Standard_deviation",0.0539253543327412,0.927877273100683,0.0181513904457647
0,0,0,0,0,0,0,1,0,0,0,0,3,3,0,0,0,31.6666666666667,0,0,"http://rosettacode.org//wiki/Standard_deviation",0,0.999935118537253,0
0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,44,0,0,"http://rosettacode.org//wiki/Hello_world/Standard_error",0,0.999936507872942,0
0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,31,0,0,"http://rosettacode.org//wiki/Hello_world/Standard_error",0,0.999936507872942,0
0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0,70,1,0,"http://rosettacode.org//wiki/Hello_world/Standard_error",0,0.944703058843775,0.0552568309206938
0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0,63,1,0,"http://rosettacode.org//wiki/Hello_world/Standard_error",0,0.944703058843775,0.0552568309206938
0,0,0,2,1,0,3,0,0,1,0,0,19,19,0,0,0,22.6842105263158,0,3,"http://rosettacode.org//wiki/Sorting_algorithms/Stooge_sort",0.0577368140702557,0.922784245437096,0.019434336004862
0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,21,0,0,"http://rosettacode.org//wiki/Sorting_algorithms/Stooge_sort",0,0.999935118537253,0
0,0,0,0,0,0,0,1,1,0,0,0,6,6,0,0,0,30.1666666666667,0,0,"http://rosettacode.org//wiki/Literals/String",0.00818783748256359,0.988993605063733,0.00275604373659614
0,0,0,1,0,0,0,0,0,0,0,0,7,5,2,0,0,29.8571428571429,0,0,"http://rosettacode.org//wiki/String_append",0,0.958207615647792,0.0417439090472253
0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,33,0,0,"http://rosettacode.org//wiki/String_case",0,0.999935813205098,0
0,0,0,0,2,0,0,0,0,0,0,0,3,3,0,0,0,33,0,0,"http://rosettacode.org//wiki/String_case",0,0.999935118537253,0
0,0,0,0,0,0,1,2,0,0,0,0,2,2,0,0,0,17.5,0,0,"http://rosettacode.org//wiki/String_concatenation",0,0.999935813205098,0
0,0,0,0,1,0,0,0,1,0,0,0,3,3,1,1,0,46.6666666666667,1,0,"http://rosettacode.org//wiki/String_interpolation_(included)",0,0.940124718132797,0.0598362478182164
0,0,0,0,1,0,2,0,0,0,0,0,2,2,1,1,0,29,1,0,"http://rosettacode.org//wiki/String_length",0,0.942413888488287,0.0575465393694543
0,0,0,0,2,0,0,0,0,0,0,0,4,4,3,3,0,39.25,3,0,"http://rosettacode.org//wiki/String_length",0,0.814316171446345,0.185699127518699
0,0,2,0,0,0,1,10,4,0,0,2,20,16,4,0,0,47.1,0,0,"http://rosettacode.org//wiki/String_matching",0.0278825650484355,0.873416797734327,0.098680602571996
0,0,0,0,0,0,1,2,0,0,0,0,4,3,1,0,0,15.75,0,0,"http://rosettacode.org//wiki/String_prepend",0,0.982335181328526,0.0176070771710276
0,0,0,0,1,0,0,0,0,0,0,0,3,3,0,0,0,33,0,2,"http://rosettacode.org//wiki/Strip_a_set_of_characters_from_a_string",0,0.999935118537253,0
0,0,0,2,0,0,1,0,1,0,0,0,8,8,2,2,0,47.625,2,1,"http://rosettacode.org//wiki/Strip_comments_from_a_string",0,0.866919178189875,0.13307137568788
0,0,0,0,1,0,1,0,0,0,0,0,7,7,0,0,0,24.8571428571429,0,0,"http://rosettacode.org//wiki/Strip_comments_from_a_string",0.0119992972200755,0.983900577400149,0.00403898929569256
0,0,0,0,0,0,3,0,0,0,0,0,10,9,1,0,0,25.4,0,0,"http://rosettacode.org//wiki/Strip_control_codes_and_extended_characters_from_a_string",0.0150172492427882,0.957552889399589,0.0273786562249945
0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,6,0,0,"http://rosettacode.org//wiki/Strip_control_codes_and_extended_characters_from_a_string",0,0.999936507872942,0
0,0,0,0,0,0,2,0,0,0,0,0,14,9,11,6,0,40.8571428571429,6,0,"http://rosettacode.org//wiki/Substring",0,0.519845130323673,0.480294501533463
0,0,0,0,0,0,1,0,0,0,0,0,9,9,0,0,0,18.2222222222222,0,0,"http://rosettacode.org//wiki/Sum_and_product_of_an_array",0.0196222166951073,0.973714522072971,0.00660488041388805
0,0,0,0,0,0,4,0,0,0,0,0,8,8,0,0,0,24.125,0,0,"http://rosettacode.org//wiki/Sum_and_product_of_an_array",0.0158107569575901,0.978807549736562,0.00532193485478986
0,5,0,0,0,0,2,0,0,0,0,0,21,17,4,0,0,27.3333333333333,0,0,"http://rosettacode.org//wiki/Sum_digits_of_an_integer",0.0316940247859474,0.868323770070744,0.0999635481310924
0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,24,0,0,"http://rosettacode.org//wiki/Sum_multiples_of_3_and_5",0,0.999936507872942,0
3,0,0,2,0,3,11,1,0,0,0,0,49,44,5,0,0,32.530612244898,0,0,"http://rosettacode.org//wiki/Sum_multiples_of_3_and_5",0.129998470246538,0.714650390480486,0.155376854037831
0,0,0,0,0,0,0,1,0,0,0,0,11,11,0,0,0,20.4545454545455,0,0,"http://rosettacode.org//wiki/Sum_multiples_of_3_and_5",0.0272451361701365,0.963528466745797,0.00917077153208266
1,0,1,1,1,0,4,3,0,0,0,0,6,6,0,0,0,25.8333333333333,0,1,"http://rosettacode.org//wiki/Sum_multiples_of_3_and_5",0.00818783748256359,0.988993605063733,0.00275604373659614
0,0,0,0,1,3,3,3,0,0,0,0,8,7,0,0,1,20.25,0,1,"http://rosettacode.org//wiki/Sum_multiples_of_3_and_5",0.154801087311377,0.845178203795035,0
0,0,0,1,0,0,2,1,0,0,0,0,3,3,0,0,0,37.3333333333333,0,0,"http://rosettacode.org//wiki/Sum_multiples_of_3_and_5",0,0.999935118537253,0
1,0,0,0,0,0,4,2,0,0,0,0,8,8,1,1,0,20.625,1,3,"http://rosettacode.org//wiki/Sum_of_a_series",0,0.928678866355357,0.071284790062019
0,0,0,0,0,0,6,0,0,0,0,0,21,20,0,0,1,20.2857142857143,0,0,"http://rosettacode.org//wiki/Sum_of_a_series",0.211106250994166,0.788884418853477,0
0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,18,0,0,"http://rosettacode.org//wiki/Sum_of_a_series",0,0.999936507872942,0
0,0,0,0,0,0,1,0,0,0,0,0,9,9,1,1,0,22.2222222222222,1,1,"http://rosettacode.org//wiki/Sum_of_squares",0,0.926389695999867,0.0735744985107811
1,0,0,0,0,0,1,0,0,0,0,0,7,7,1,1,0,23,1,1,"http://rosettacode.org//wiki/Sum_of_squares",0,0.930968036710845,0.0689950816132585
0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,46,0,0,"http://rosettacode.org//wiki/Sum_of_squares",0,0.999936507872942,0
0,0,0,0,0,0,2,0,0,0,0,0,5,5,0,0,0,22.4,0,0,"http://rosettacode.org//wiki/Sum_of_squares",0.00437637774504638,0.994086632727323,0.00147309817749795
1,0,0,4,0,0,5,2,1,1,0,0,73,72,3,3,1,32.3972602739726,3,3,"http://rosettacode.org//wiki/Sutherland-Hodgman_polygon_clipping",0.346539492609901,0.403716522557546,0.249863044065626
0,0,1,2,0,0,6,1,0,0,0,0,15,13,2,0,0,29.6,0,2,"http://rosettacode.org//wiki/Symmetric_difference",0.02565812074053,0.921019146071854,0.0532842142724911
4,0,2,3,1,0,14,0,0,0,0,0,30,22,7,0,1,25.1,0,2,"http://rosettacode.org//wiki/Symmetric_difference",0.195017176994312,0.678075210182898,0.126943029669866
0,0,0,0,0,0,0,2,0,0,0,0,2,2,2,2,0,58,2,0,"http://rosettacode.org//wiki/System_time",0,0.880654200322803,0.119333124995317
0,0,1,4,1,0,4,0,0,0,0,0,25,23,2,0,0,27.96,0,0,"http://rosettacode.org//wiki/Take_notes_on_the_command_line",0.0637727181156784,0.870088869435979,0.0661136698634651
0,0,1,2,1,0,0,0,0,0,0,0,7,7,0,0,0,27.1428571428571,0,0,"http://rosettacode.org//wiki/User_input/Text",0.0119992972200755,0.983900577400149,0.00403898929569256
0,0,1,2,1,0,0,0,0,0,0,0,7,7,0,0,0,21.1428571428571,0,0,"http://rosettacode.org//wiki/User_input/Text",0.0119992972200755,0.983900577400149,0.00403898929569256
2,0,1,3,0,0,3,0,2,0,0,0,33,33,0,0,0,27.1212121212121,0,0,"http://rosettacode.org//wiki/The_Twelve_Days_of_Christmas",0.111097250395468,0.851481858146865,0.0373955738322269
0,2,0,0,0,0,1,0,0,0,0,0,70,70,3,3,0,34.6285714285714,3,0,"http://rosettacode.org//wiki/The_Twelve_Days_of_Christmas",0.180835817257119,0.530201101434488,0.289053726637462
0,2,0,0,0,0,17,0,3,0,0,0,25,25,0,0,0,40.96,0,0,"http://rosettacode.org//wiki/The_Twelve_Days_of_Christmas",0.0806055724953485,0.892226079455566,0.0271320093594476
0,0,0,0,0,0,0,1,0,0,0,0,38,37,1,0,0,24.3684210526316,0,0,"http://rosettacode.org//wiki/The_Twelve_Days_of_Christmas",0.12173812189321,0.81494811481913,0.0633011318797235
0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,54,0,0,"http://rosettacode.org//wiki/Tokenize_a_string",0,0.999936507872942,0
4,0,2,4,0,0,9,9,1,0,0,0,13,13,0,0,0,33.2307692307692,0,3,"http://rosettacode.org//wiki/Tokenize_a_string_with_escaping",0.0348680556451683,0.953342411418619,0.0117366626502782
0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,0,57,3,0,"http://rosettacode.org//wiki/Substring/Top_and_tail",0,0.816605341801833,0.183409419069938
0,0,1,6,0,5,5,1,0,0,0,0,109,104,4,2,3,18.8623853211009,2,1.25,"http://rosettacode.org//wiki/Top_rank_per_group",0.799219595536701,0.0200989025963356,0.180888650492679
0,0,0,0,1,0,5,0,0,0,0,0,33,33,0,0,0,26.7575757575758,0,0,"http://rosettacode.org//wiki/Top_rank_per_group",0.111097250395468,0.851481858146865,0.0373955738322269
0,0,0,0,0,0,4,0,0,0,0,0,8,8,0,0,0,23.25,0,4,"http://rosettacode.org//wiki/Towers_of_Hanoi",0.0158107569575901,0.978807549736562,0.00532193485478986
0,1,0,0,0,0,5,0,0,0,0,0,14,13,1,0,0,25.7142857142857,0,0,"http://rosettacode.org//wiki/Towers_of_Hanoi",0.0302630881928491,0.937180778745237,0.0325104384613847
0,0,0,0,0,0,0,1,0,0,0,0,5,5,0,0,0,24.4,0,0,"http://rosettacode.org//wiki/Towers_of_Hanoi",0.00437637774504638,0.994086632727323,0.00147309817749795
1,0,1,1,0,0,0,3,0,0,0,0,12,12,0,0,0,25.4166666666667,0,0,"http://rosettacode.org//wiki/Singly-linked_list/Traversal",0.0310565959076511,0.95843543908221,0.01045371709118
0,0,0,0,0,0,8,3,0,0,0,0,37,30,7,0,0,24.6486486486486,0,0,"http://rosettacode.org//wiki/Singly-linked_list/Traversal",0.0674280990166874,0.753629512423953,0.178963167832679
7,0,1,3,0,0,4,8,0,0,0,0,60,59,1,0,0,27.8333333333333,0,2,"http://rosettacode.org//wiki/Tree_traversal",0.205590236118541,0.702901506220198,0.0915259341798677
0,2,0,1,0,18,10,0,0,0,0,0,76,72,1,0,3,26.1184210526316,0,0,"http://rosettacode.org//wiki/Tree_traversal",0.722468441961096,0.27765080180025,0
0,0,0,0,0,0,0,1,0,0,0,0,7,7,0,0,0,31.7142857142857,0,0,"http://rosettacode.org//wiki/Tree_traversal",0.0119992972200755,0.983900577400149,0.00403898929569256
0,4,0,4,0,2,4,0,0,0,0,0,98,87,12,1,0,32.5408163265306,1,0,"http://rosettacode.org//wiki/Tree_traversal",0.242499619770305,0.354400827186035,0.403249223651872
0,0,0,0,0,0,0,0,1,0,0,0,21,15,7,1,0,33.3333333333333,1,0,"http://rosettacode.org//wiki/Trigonometric_functions",0,0.795359324048401,0.204657239075395
10,0,10,1,1,3,4,0,4,2,0,3,76,71,0,0,5,31.6184210526316,0,0.6,"http://rosettacode.org//wiki/Truth_table",0.996658304579063,0.00354503967226831,0
0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,47,0,0,"http://rosettacode.org//wiki/URL_decoding",0,0.999936507872942,0
0,0,0,0,1,0,0,0,0,0,0,0,2,2,1,1,0,36,1,0,"http://rosettacode.org//wiki/URL_encoding",0,0.942413888488287,0.0575465393694543
0,0,0,0,0,0,3,0,4,0,0,0,41,41,10,10,0,78.0487804878049,10,0,"http://rosettacode.org//wiki/URL_parser",0,0.297299051134894,0.702924439503879
0,0,0,1,0,0,3,0,0,0,0,0,9,9,1,1,0,20.5555555555556,1,0,"http://rosettacode.org//wiki/Undefined_values",0,0.926389695999867,0.0735744985107811
0,0,0,0,0,0,1,0,0,0,0,0,3,3,2,2,0,22.3333333333333,2,0,"http://rosettacode.org//wiki/Undefined_values",0,0.878365029967313,0.121622833444079
0,0,0,0,0,0,1,1,0,0,0,0,6,6,1,1,0,36.8333333333333,1,0,"http://rosettacode.org//wiki/Unicode_variable_names",0,0.933257207066333,0.066705373164498
0,0,1,0,0,0,2,1,0,0,0,0,10,10,1,1,0,18,1,0,"http://rosettacode.org//wiki/Queue/Usage",0,0.924100525644379,0.0758642069595416
8,0,0,6,0,0,1,10,4,1,0,0,118,93,32,7,0,35.4322033898305,7,0,"http://rosettacode.org//wiki/Using_the_Meetup.com_API",0,0,1.00047682109081
0,0,0,1,0,0,2,1,0,0,0,0,9,9,1,1,0,20.6666666666667,1,0,"http://rosettacode.org//wiki/Closures/Value_capture",0,0.926389695999867,0.0735744985107811
0,2,0,1,0,0,5,1,0,0,0,0,17,16,1,0,0,22.4117647058824,0,0,"http://rosettacode.org//wiki/Closures/Value_capture",0.0416974674053929,0.921901695754475,0.0363592751386766
0,0,0,2,0,0,8,2,2,0,0,0,51,39,15,3,0,22.8823529411765,3,0.166666666666667,"http://rosettacode.org//wiki/Variables",0.00742095596632773,0.494145366925113,0.49856772403872
1,0,0,1,0,0,1,1,0,0,0,0,7,7,0,0,0,26.5714285714286,0,0,"http://rosettacode.org//wiki/Variadic_function",0.0119992972200755,0.983900577400149,0.00403898929569256
0,0,0,0,0,0,0,2,0,0,0,0,2,2,0,0,0,35,0,0,"http://rosettacode.org//wiki/Variadic_function",0,0.999935813205098,0
0,0,3,0,0,0,15,0,0,1,0,0,61,53,6,1,3,21.8524590163934,1,2,"http://rosettacode.org//wiki/Vector_products",0.614782061041946,0.275637993139041,0.109716698705819
0,0,0,4,0,0,4,0,3,0,0,0,22,18,4,0,0,28.3636363636364,0,2,"http://rosettacode.org//wiki/Vigen%C3%A8re_cipher",0.0355054845234646,0.863230742407153,0.101246493690191
0,0,0,0,0,0,0,0,0,0,0,0,7,7,2,2,0,36.1428571428571,2,0,"http://rosettacode.org//wiki/Web_scraping",0,0.869208348545363,0.130781667239119
0,0,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,27.7142857142857,0,0,"http://rosettacode.org//wiki/Hello_world/Web_server",0.0119992972200755,0.983900577400149,0.00403898929569256
0,0,0,0,0,0,1,0,0,0,0,0,5,5,0,0,0,10.6,0,0,"http://rosettacode.org//wiki/Loops/While",0.00437637774504638,0.994086632727323,0.00147309817749795
0,0,0,0,0,0,3,0,0,0,0,0,18,18,0,0,0,19.8333333333333,0,3,"http://rosettacode.org//wiki/Loops/While",0.0539253543327412,0.927877273100683,0.0181513904457647
0,0,0,0,0,0,0,10,0,0,0,0,10,10,0,0,0,1.9,0,0,"http://rosettacode.org//wiki/Loops/While",0.0234336764326245,0.968621494409381,0.00788782597298624
0,0,0,0,0,0,0,0,0,0,0,0,19,18,0,0,1,34.8421052631579,0,0,"http://rosettacode.org//wiki/Guess_the_number/With_feedback",0.202443918119892,0.797545001152178,0
